id,dayID,subjectID,attr_starttime,attr_endtime,label_activity,label_subactivity
1,1,6,10.03.15 11:01:52,10.03.15 11:28:05,DeskWork,
2,1,6,10.03.15 11:23:20,10.03.15 11:28:14,Movement,GoforaWalk
3,1,6,10.03.15 11:27:44,10.03.15 11:28:23,Movement,Somethingelse
4,1,6,10.03.15 11:29:14,10.03.15 11:29:55,Transportation,Skateboard
5,1,6,10.03.15 11:29:30,10.03.15 11:31:49,Movement,GoforaWalk
6,1,6,10.03.15 11:31:58,10.03.15 11:35:04,Transportation,Bus
7,1,6,10.03.15 11:34:42,10.03.15 11:39:05,Movement,GoforaWalk
8,1,6,10.03.15 11:38:37,10.03.15 15:16:10,DeskWork,
9,1,6,10.03.15 15:16:18,10.03.15 15:22:32,Movement,GoforaWalk
10,1,6,10.03.15 15:22:15,10.03.15 15:24:18,Transportation,Train
11,1,6,10.03.15 15:24:01,10.03.15 15:31:07,Movement,GoforaWalk
12,1,6,10.03.15 15:30:17,10.03.15 15:53:28,Housework,Cleaning
13,1,6,10.03.15 15:31:23,10.03.15 15:34:31,DeskWork,
14,1,6,10.03.15 15:53:44,11.03.15 10:10:15,Sport,Gym
15,2,6,12.03.15 10:10:32,12.03.15 10:13:56,Movement,Somethingelse
16,2,6,12.03.15 10:14:06,12.03.15 10:22:29,Movement,GoforaWalk
17,2,6,12.03.15 10:22:33,12.03.15 11:55:40,DeskWork,
18,2,6,12.03.15 11:55:36,12.03.15 12:02:38,Movement,GoforaWalk
19,2,6,12.03.15 12:02:49,12.03.15 14:33:12,Transportation,Train
20,2,6,12.03.15 14:33:15,12.03.15 14:34:19,DeskWork,
21,2,6,12.03.15 14:49:24,12.03.15 16:38:41,DeskWork,
22,2,6,12.03.15 16:38:53,12.03.15 16:50:07,Transportation,Train
23,2,6,12.03.15 16:50:33,12.03.15 18:23:48,Movement,GoforaWalk
24,2,6,12.03.15 18:23:41,13.03.15 13:33:33,Mealpreparation,
